Sl. No.,Category,State/UT,Population Density,Birth Rate,Death Rate,Infant Mortality Rate,Elementary School Gross Enrolment Ratio (%) - Boys,Elementary School Gross Enrolment Ratio (%) - Girls,Elementary School Gross Enrolment Ratio (%) - Overall,Secondary School Gross Enrolment Ratio (%) - Boys,Secondary School Gross Enrolment Ratio (%) - Girls,Secondary School Gross Enrolment Ratio (%) - Overall,Senior Secondary School Gross Enrolment Ratio (%) - Boys,Senior Secondary School Gross Enrolment Ratio (%) - Girls,Senior Secondary School Gross Enrolment Ratio (%) - Overall,Higher Education Gross Enrolment Ratio (%) - Boys,Higher Education Gross Enrolment Ratio (%) - Girls,Higher Education Gross Enrolment Ratio (%) - Overall,Total Fertility Rate (Children per women)
1,State,Andhra Pradesh,303,15.7,6.3,24,101.1,99.1,100.1,86.3,84.5,85.4,55.2,58.3,56.7,38.3,36,37.2,1.7
2,State,Arunachal Pradesh,17,17.3,5.7,21,108.3,111.5,109.9,65,68.1,66.5,51.4,56.1,53.7,34.7,32.8,33.7,1.8
3,State,Assam,397,20.8,6.2,36,106.2,113.8,109.8,67.9,81.3,74.5,38,42.2,40.1,16.8,18.4,17.5,1.9
4,State,Bihar,1102,25.5,5.4,27,95.1,97.4,96.2,63.1,66.8,64.9,35.6,36.2,35.9,16.6,15.1,15.9,3
5,State,Chhattisgarh,189,22,7.9,38,95.7,96,95.9,75.3,81.4,78.3,62.9,73.6,68.1,18,21.3,19.6,1.8
6,State,Goa,394,12.1,5.9,5,89.4,93,91.1,80.6,85.7,83,71.2,76.3,73.7,30.8,37.3,33.8,1.3
7,State,Gujarat,308,19.3,5.6,23,90.7,94.3,92.4,77.2,72.8,75.2,48.6,47.8,48.2,23.6,20.6,22.2,1.9
8,State,Haryana,573,19.9,6.1,28,103,103.4,103.2,96,93.2,94.7,75.1,76,75.5,28.9,33.7,31.1,1.9
9,State,Himachal Pradesh,123,15.3,6.8,17,105.3,107.1,106,93.5,94.8,94.1,93,95.3,94.1,33.5,44.7,38.7,1.7
10,Union Territory,Jammu & Kashmir,98,14.6,4.6,17,88.5,92,90.1,59.9,61.3,60.5,53.4,52.9,53.2,23,27.2,25,1.4
11,State,Jharkhand,414,22,5.2,25,96.4,97.7,97,66.4,70.5,68.4,44.9,48,46.4,16.5,17.5,17,2.3
12,State,Karnataka,319,16.5,6.2,19,107.2,107,107.1,94.6,94.9,94.7,54.6,58.8,56.6,34.8,37.2,36,1.7
13,State,Kerala,859,13.2,7,6,101.3,100.7,101,98.3,97.4,97.9,81.8,88.4,85,34.5,52.3,43.2,1.8
14,Union Territory,Ladakh,2.8,14.3,5,16,70.3,78.8,74.3,54.6,63.2,58.8,44.4,54.8,49.4,5.4,11.9,8.4,1.3
15,State,Madhya Pradesh,236,24.1,6.5,43,88.9,88.4,88.7,71.4,68.4,70,51.9,50.7,51.3,27.3,26.8,27.1,2
16,State,Maharashtra,365,15,5.5,16,103.2,105.5,104.3,94.7,92.5,93.7,72,70.9,71.5,36.2,33.5,34.9,1.7
17,State,Manipur,122,13.3,4.3,6,115.4,119.9,117.6,74.7,77.4,76,70,69.7,69.9,36.9,38.6,37.8,2.2
18,State,Meghalaya,132,22.9,5.3,29,150.4,161.2,155.7,76.1,94.4,85.1,39.4,52.7,46,22.6,29,25.8,2.9
19,State,Mizoram,52,14.4,4.2,3,136.9,138.2,137.5,89.1,97.9,93.4,57.1,65.7,61.3,26.2,27.5,26.8,1.9
20,State,Nagaland,119,12.5,3.7,4,84.4,90.5,87.3,57.8,67.1,62.2,33,38.8,35.8,15.4,19.3,17.3,1.7
21,State,Odisha,269,17.7,7.3,36,95.5,95.3,95.4,80.1,80.6,80.3,41.8,45.4,43.6,21.3,20.1,20.7,1.8
22,State,Punjab,550,14.3,7.2,18,109.4,109.8,109.6,94.8,95.4,95.1,81.2,83.1,82.1,23.9,29.1,26.3,1.6
23,State,Rajasthan,201,23.5,5.6,32,101.7,101.9,101.8,82.4,75.8,79.2,74,66.3,70.4,26.1,26,26.1,2
24,State,Sikkim,86,15.6,4.1,5,94.5,91.2,92.9,86.3,92,89.1,56.6,72,64.2,36.3,44,39.9,1.1
25,State,Tamil Nadu,555,13.8,6.1,13,98.4,99.2,98.8,95.7,95.5,95.6,77.3,85.9,81.5,45.4,48.6,46.9,1.8
26,State,Telangana,312,16.4,6,21,110.3,110.1,110.2,93.6,94.5,94.1,63.1,66.7,64.8,37.4,40.9,39.1,1.8
27,State,Tripura,350,12.6,5.7,18,107.2,111.2,109.1,78.4,84.3,81.3,52.5,60.4,56.3,20,18.4,19.2,1.7
28,State,Uttar Pradesh,828,25.1,6.5,38,96.5,99.9,98.1,72,66.2,69.3,52.8,48.3,50.7,22.3,24.3,23.2,2.4
29,State,Uttarakhand,189,16.6,6.3,24,111.3,115.4,113.2,89.1,90.8,89.6,77.2,80.6,78.8,42.8,48.9,45.7,1.9
30,State,West Bengal,1029,14.6,5.5,19,107.8,109.1,108.5,83.4,93.2,88.2,53.7,70.6,62,20.3,22.3,21.3,1.6
31,Union Territory,Andaman and Nicobar Islands,46,10.8,5.8,7,68.1,70.5,69.2,65.1,72.7,68.6,62,70.2,65.8,21.6,27.1,24.3,1.3
32,Union Territory,Chandigarh,9252,12.9,3.9,8,84.1,94.1,88.5,85.8,95.8,90.1,76.1,89.4,81.7,57.8,77,66.1,1.4
33,Union Territory,Dadra and Nagar Haveli and Daman and Diu,974,20.3,3.7,16,87.8,92,89.8,71.9,79,75,44.7,70.8,54.9,7.9,15.6,10.4,1.8
34,Union Territory,Delhi,11297,14.2,3.6,12,118.3,124.5,121.3,110.5,112.2,111.2,91.2,99.5,94.9,46.7,48.5,47.6,1.6
35,Union Territory,Lakshadweep,2013,14.6,6.5,9,75.4,71.1,73.2,64.7,61.9,63.3,64.9,60,62.4,3.3,11.4,7.2,1.4
36,Union Territory,Puducherry,2598,13.1,5.4,6,76.4,77.7,77,73.4,79.1,76.1,64.6,73.1,68.7,60.3,61.1,60.8,1.5